,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,AVG,OBP,SLG,OPS,ISO,BABIP,wOBA,wRAA,wRC,WAR,Spd,wRC+,WPA,#NAME?,#NAME?,RE24,REW,pLI,WPA/LI,Clutch,BsR,wSB,Off,AVG+,OBP+,SLG+,ISO+,BABIP+,XBH+,MVP
87,115,472,500,134,98,21,7,8,68,51,23,0,76,3,2,0,11,0.284,0.32,0.409,0.729,0.125,0.323,0.318,3.1,60,2.1,6.5,108,-0.76,-9.3,8.54,5.63,0.56,0.97,-0.39,-0.39,1.1,0.5,5.4,117,104,105,84,112,0.056,0
26,122,443,517,122,77,26,3,16,64,62,61,4,77,5,6,0,0,0.275,0.365,0.456,0.821,0.181,0.298,0.356,18.8,78,2,2.7,129,0.09,-9.04,9.13,7.73,0.74,1,1.14,-1.05,-5.4,-1,12.1,113,116,114,116,102,0.061895551,0
55,103,410,461,115,82,19,0,14,44,62,29,3,68,17,4,0,0,0.28,0.35,0.429,0.779,0.149,0.304,0.341,11.2,64,2,1,129,2.81,-7.15,9.96,28.63,3.27,1.03,2.04,0.69,-1.3,-0.5,13.6,116,113,110,100,105,0.019522777,0
63,115,395,451,100,58,25,1,16,58,59,43,1,72,8,5,0,0,0.253,0.335,0.443,0.778,0.19,0.269,0.339,10.1,62,2,2.1,119,2.11,-6.74,8.85,20.46,2.19,0.95,0.26,1.96,-1.4,-0.5,9,104,106,111,122,92,0.062084257,0
90,114,440,472,111,67,21,6,17,62,61,22,1,106,6,4,0,24,0.252,0.294,0.443,0.738,0.191,0.293,0.317,2.6,57,2,8,104,-0.85,-8.98,8.14,-2.67,-0.36,1.01,0.78,-1.63,5,2.8,7.3,104,95,114,129,101,0,0
106,111,415,472,107,79,21,2,5,50,32,46,0,56,6,4,1,3,0.258,0.338,0.354,0.692,0.096,0.285,0.31,-0.1,54,2,3.5,107,-0.74,-7.92,7.18,-3.8,-0.4,1.01,-0.47,-0.27,-0.2,-0.3,3.5,107,109,91,65,99,0.046610169,0
46,117,434,501,92,40,17,1,34,75,71,62,3,156,3,2,0,6,0.212,0.313,0.491,0.804,0.279,0.236,0.345,13.8,71,1.9,4.5,120,1.55,-8.53,10.08,13.45,1.34,0.95,1.6,0.03,-1.5,0.4,10.5,87,99,123,179,81,-0.057884232,0
42,114,429,486,112,71,20,0,21,57,68,41,1,88,12,4,0,0,0.261,0.34,0.455,0.794,0.193,0.281,0.346,13.8,70,1.9,1.6,129,0.1,-8.93,9.03,14.35,1.45,1.05,1.57,-1.47,0.2,-1.3,16.1,108,110,116,130,97,0.020576132,0
53,89,345,400,94,67,17,0,10,55,32,43,2,93,9,3,0,25,0.272,0.365,0.409,0.774,0.136,0.343,0.342,10.2,56,1.9,5,117,0.94,-5.88,6.82,7.71,0.83,0.87,0.84,0.24,4.6,0.5,12.5,112,116,102,88,117,-0.0275,0
69,100,364,430,86,56,15,0,15,52,55,61,1,90,1,4,0,3,0.236,0.344,0.401,0.745,0.165,0.27,0.33,6.8,56,1.9,2.3,118,1.46,-6.61,8.07,11.75,1.24,0.94,0.86,0.69,0.4,-1.1,9.3,98,112,103,111,93,-0.018604651,0
75,117,437,511,112,80,19,4,9,78,39,67,4,121,4,2,1,16,0.256,0.359,0.38,0.739,0.124,0.333,0.328,7.4,66,1.9,6.9,110,1.05,-7.6,8.65,15.28,1.5,0.96,0.11,0.98,5,2.2,10.9,105,114,95,79,114,-0.021526419,0
43,107,395,448,101,64,14,3,20,56,46,44,3,104,7,2,0,5,0.256,0.339,0.458,0.798,0.203,0.297,0.346,12.6,64,1.8,4.4,122,2.14,-7.86,10,11.96,1.22,1.03,1.6,0.48,-1.1,-0.7,10.4,105,108,115,130,102,-0.024553571,0
68,111,439,480,124,84,27,2,11,60,58,34,0,80,2,5,0,0,0.282,0.333,0.428,0.762,0.146,0.32,0.332,8.2,63,1.8,2.4,99,-1.65,-10.51,8.86,-6.26,-0.75,1.08,-0.75,-0.77,-2.2,-0.5,-2.6,116,106,107,94,110,0.041666667,0
93,104,364,399,95,64,18,2,11,55,49,20,0,61,9,5,1,16,0.261,0.312,0.412,0.724,0.151,0.283,0.316,1.7,47,1.8,6.6,104,1.3,-6.87,8.17,7.78,0.77,0.99,0.66,0.65,2.1,2,4,107,99,103,97,97,0.062656642,0
112,100,344,396,79,53,16,1,9,46,42,43,0,61,5,4,0,3,0.23,0.321,0.36,0.681,0.131,0.252,0.305,-1.8,44,1.8,3.3,100,-0.39,-7.01,6.62,1.38,0.16,1.02,0.99,-1.37,0,-0.6,0.1,95,104,92,88,87,0.027777778,0
36,117,455,498,123,70,26,3,24,65,83,32,4,129,6,4,0,0,0.27,0.324,0.499,0.823,0.229,0.324,0.351,16,73,1.7,2.7,112,-0.05,-10.42,10.37,6.69,0.32,1.08,0.52,-0.57,0,-0.4,7.1,111,103,125,147,111,-0.022088353,0
65,117,445,491,116,70,27,2,17,52,66,37,2,120,8,1,0,23,0.261,0.328,0.445,0.773,0.184,0.32,0.336,10.1,66,1.7,5.3,126,-0.14,-9.32,9.18,4.45,0.57,1.01,1.54,-1.68,-7.5,0.1,6.9,108,106,114,124,111,-0.044806517,0
71,104,386,412,119,87,29,0,3,47,47,16,0,47,7,3,0,2,0.308,0.345,0.407,0.751,0.098,0.342,0.33,6.4,54,1.7,2.3,98,-0.53,-7.96,7.43,-2.44,-0.17,1.06,-0.59,0.09,-2.8,-1.3,-3.7,126,109,102,63,117,0.077669903,0
123,121,385,451,75,43,15,2,15,50,47,52,1,116,5,2,7,5,0.195,0.297,0.361,0.658,0.166,0.234,0.294,-6,46,1.7,4.7,90,-0.46,-7.61,7.15,-1.21,-0.18,0.95,-0.86,0.37,5.6,0.6,0.5,80,94,90,107,80,-0.075388027,0
66,106,382,437,98,54,32,2,10,57,43,46,2,77,5,4,0,4,0.257,0.341,0.429,0.77,0.173,0.294,0.336,8.8,59,1.6,4.4,114,-0.58,-7.72,7.14,-2.09,-0.18,0.99,0.3,-0.89,-0.6,0,6.4,105,108,107,111,101,0.054919908,0
78,110,413,451,106,63,29,1,13,56,50,26,0,90,10,2,0,2,0.257,0.315,0.426,0.741,0.169,0.298,0.324,4.8,57,1.6,3.1,113,0.61,-7.97,8.58,3.82,0.4,1.03,0.63,-0.04,1,-1.2,7.8,106,102,109,114,103,0.019955654,0
94,101,339,414,64,32,15,1,16,51,47,69,1,105,2,4,0,2,0.189,0.326,0.381,0.707,0.192,0.216,0.316,1.8,49,1.6,3.5,104,-0.18,-6.53,6.35,2.6,0.42,0.92,0.15,-0.35,1.9,0,3.9,77,103,95,123,74,-0.053140097,0
124,110,371,403,87,54,25,0,8,42,33,30,0,66,2,0,0,8,0.235,0.295,0.367,0.662,0.132,0.266,0.293,-5.6,41,1.6,3.7,96,-0.37,-7.53,7.15,-5.19,-0.52,0.99,-0.39,0.01,2.2,-0.4,0.3,97,96,94,89,92,0.022332506,0
31,118,448,482,131,90,20,2,19,55,57,32,2,112,2,0,0,2,0.292,0.342,0.473,0.816,0.181,0.353,0.353,16.5,72,1.5,2.9,133,1.35,-8.23,9.58,16.05,1.71,1.01,1.67,-0.33,-2.6,-0.9,15.4,121,111,121,122,122,-0.033195021,0
92,111,408,441,100,60,21,1,18,54,50,27,1,97,3,2,1,6,0.245,0.295,0.434,0.729,0.189,0.278,0.316,1.9,52,1.5,3.9,108,-0.59,-9.74,9.15,-6.15,-0.69,1.15,0.16,-0.67,-2.5,-0.8,1.2,101,96,111,127,96,-0.006802721,0
113,110,358,416,74,39,22,1,12,53,44,50,0,98,4,4,0,4,0.207,0.308,0.374,0.682,0.168,0.246,0.303,-2.4,45,1.5,4.3,96,-0.51,-7.62,7.1,-5.17,-0.5,1.01,-0.02,-0.49,2.1,0,-0.1,85,98,94,108,84,-0.024038462,0
70,115,405,464,89,42,25,0,22,59,58,50,1,155,6,2,1,7,0.22,0.313,0.444,0.758,0.225,0.291,0.33,7.2,60,1.4,3.4,112,0.93,-8.35,9.27,-2.33,-0.25,1.02,0.37,0.54,-0.4,-0.6,6,90,99,111,144,100,-0.105603448,0
67,109,406,442,121,87,29,0,5,50,50,28,1,73,5,2,0,3,0.298,0.349,0.406,0.756,0.108,0.352,0.332,7.7,58,1.4,2.4,118,0.86,-6.93,7.79,9.88,1.05,0.94,0.1,0.81,-4.5,-1.5,4.6,123,113,104,73,122,0.024886878,0
74,108,407,457,107,74,18,1,14,46,52,37,2,101,9,4,0,0,0.263,0.335,0.415,0.75,0.152,0.314,0.328,6.6,59,1.4,1.6,117,0.75,-7.14,7.89,16.44,1.69,1,0.59,0.16,-1.2,-0.5,7.3,109,108,106,103,109,-0.048140044,0
83,115,438,471,128,97,19,2,10,62,57,23,1,90,2,8,0,1,0.292,0.325,0.413,0.738,0.121,0.341,0.32,3.6,58,1.4,3.3,104,1.65,-7.67,9.31,3.47,0.35,0.97,0.37,1.32,-0.7,-1.5,1.3,120,103,103,78,117,0.006369427,0
121,99,350,386,86,60,20,0,6,28,32,27,0,48,6,2,1,6,0.246,0.309,0.354,0.663,0.109,0.268,0.295,-4.6,40,1.4,3.1,87,-2.66,-7.76,5.1,-16.21,-1.69,1.03,-1.5,-1.09,-0.2,0.4,-6.1,101,98,89,70,92,0.015544041,0
82,98,357,406,92,59,24,0,9,45,62,37,1,69,5,7,0,3,0.258,0.33,0.401,0.731,0.143,0.29,0.32,3.1,50,1.3,3.1,107,1.27,-6.44,7.71,10.73,1.22,0.96,0.23,1.1,-2,0.2,1.4,106,105,100,92,99,0.022167488,0
96,107,420,455,104,62,24,0,18,50,64,28,1,112,2,5,0,4,0.248,0.295,0.433,0.728,0.186,0.292,0.314,1.3,54,1.3,3,106,0.2,-8.43,8.63,0.84,0.11,0.99,0.95,-0.75,1.1,0,4.4,102,95,111,125,101,-0.043956044,0
105,113,372,409,83,43,21,2,17,38,49,34,2,102,2,1,0,8,0.223,0.291,0.427,0.718,0.204,0.26,0.311,0.2,47,1.3,4.6,109,0.79,-7.05,7.84,3.33,0.36,0.99,0.67,0.13,2,0.9,5.9,92,94,110,138,90,-0.058679707,0
116,101,365,414,80,45,23,0,12,40,47,39,0,116,6,4,0,2,0.219,0.302,0.381,0.683,0.162,0.282,0.302,-2.8,45,1.3,2.1,98,0.22,-7.73,7.95,3.09,0.28,1.06,-0.31,0.52,-4.5,-0.8,-5.6,91,98,98,109,98,-0.099033816,0
125,110,401,437,82,41,21,3,17,57,52,30,0,120,2,4,0,11,0.204,0.261,0.399,0.66,0.195,0.243,0.286,-8.5,42,1.3,6.7,84,-0.99,-7.1,6.11,-11.72,-1.15,0.88,-0.99,-0.13,3.8,1.1,-4.4,84,83,100,125,83,-0.050343249,0
139,117,367,404,87,73,11,3,0,43,15,25,0,58,4,1,7,12,0.237,0.292,0.283,0.576,0.046,0.281,0.26,-16,30,1.3,6,64,-1.87,-7.2,5.33,-21.03,-2.19,1,-1.5,-0.37,5.2,0.8,-11.1,98,95,73,31,97,-0.002475248,0
134,109,419,447,94,57,24,2,11,44,45,20,0,110,5,3,0,8,0.224,0.266,0.37,0.636,0.146,0.276,0.278,-11.6,40,1.2,5.2,80,-0.26,-8.75,8.5,-6.75,-0.76,1.05,-0.81,0.56,2.3,0.9,-7.7,93,86,95,98,95,-0.064876957,0
131,121,437,487,107,84,18,2,3,53,31,39,1,58,4,4,3,8,0.245,0.31,0.316,0.626,0.071,0.274,0.281,-11.5,44,1.2,4.4,86,-2,-8.96,6.95,-14.98,-1.69,1.04,-1.54,-0.38,-0.1,-0.5,-7.6,101,100,81,48,95,0.036960986,0
103,116,449,485,125,88,30,0,7,51,58,29,2,55,3,4,0,1,0.278,0.324,0.392,0.716,0.114,0.302,0.313,0.9,57,1.1,1.8,99,1.43,-8.54,9.97,11.13,1.18,1.05,0,1.36,-1.8,-1.1,-2.4,115,105,100,77,104,0.068041237,0
95,104,372,417,99,72,21,0,6,44,55,26,0,68,14,4,1,4,0.266,0.334,0.371,0.705,0.105,0.308,0.314,1.3,49,1.1,2.9,94,-0.04,-7.08,7.04,3.95,0.44,0.95,-0.48,0.44,-3.1,-0.9,-6,109,106,93,67,106,0.007194245,0
142,115,425,447,86,56,20,1,9,40,34,15,1,99,4,3,0,5,0.202,0.235,0.318,0.553,0.115,0.241,0.241,-24.5,27,1.1,4.5,54,-2.75,-8.96,6.21,-30.09,-3.17,1.01,-2.17,-0.56,0,0.7,-22.9,84,76,81,78,83,-0.064876957,0
89,103,353,383,94,61,19,3,11,42,49,24,1,63,0,6,0,0,0.266,0.308,0.431,0.739,0.164,0.291,0.318,2.3,46,1,2.8,110,0.08,-7.26,7.33,-5.36,-0.62,0.99,-0.02,0.09,-5,-0.4,-0.8,110,100,110,111,101,0.031331593,0
56,116,399,452,93,46,21,0,26,49,74,47,9,89,5,1,0,1,0.233,0.321,0.481,0.802,0.248,0.235,0.341,10.9,63,0.9,1.6,118,0.56,-8.31,8.87,14.99,1.55,1.01,0.6,-0.04,-5.7,-0.2,3.9,95,102,120,159,81,0.015486726,0
137,108,371,402,86,63,15,2,6,31,29,23,1,48,4,3,1,9,0.232,0.282,0.332,0.613,0.1,0.25,0.271,-12.6,34,0.9,4.7,74,-1.1,-7.41,6.31,-7.29,-0.86,1.04,-1.14,0.08,-2.8,0.6,-14.8,95,89,83,64,86,0.014925373,0
141,115,413,462,83,63,18,2,0,57,23,44,0,67,1,3,1,15,0.201,0.278,0.254,0.532,0.053,0.238,0.245,-24.1,29,0.9,6.4,55,-3.41,-9.06,5.64,-26.06,-2.73,1.04,-2.57,-0.72,4.8,2.2,-18.3,83,90,65,36,82,0.021645022,0
128,108,423,465,102,71,23,1,7,57,44,35,0,70,0,7,0,16,0.241,0.295,0.35,0.645,0.109,0.269,0.284,-9.7,44,0.8,5.5,81,0.39,-8.31,8.7,-1.13,-0.13,1.03,-0.9,1.28,3.1,1.6,-6.7,100,95,90,73,93,0.038709677,0
60,105,403,454,111,66,36,0,9,58,46,41,1,110,5,5,0,0,0.275,0.346,0.432,0.778,0.156,0.353,0.339,10.5,63,0.7,1.7,118,0.15,-7.61,7.76,-1.68,-0.11,0.96,0.27,-0.11,-4.8,-0.5,4.2,114,112,111,105,122,-0.015418502,0
72,110,437,478,118,79,19,4,16,56,70,27,3,84,7,3,4,3,0.27,0.321,0.442,0.762,0.172,0.3,0.329,7.2,62,0.7,4.3,98,1.67,-8.63,10.31,10.55,1,1.07,0.13,1.44,1.4,-0.3,0.1,111,102,110,110,103,0.023012552,0
99,109,415,465,101,67,19,1,14,69,52,45,0,123,1,4,0,7,0.243,0.316,0.395,0.711,0.152,0.309,0.313,1.1,54,0.7,4.7,94,-1.37,-8.39,7.02,-3.21,-0.38,0.94,-1.08,-0.37,2.7,0.1,-0.4,100,101,99,99,106,-0.043010753,0
130,102,375,409,81,45,21,3,12,41,44,28,1,101,1,5,0,0,0.216,0.269,0.384,0.653,0.168,0.258,0.283,-9,38,0.7,3.3,85,-1.49,-6.81,5.32,-18.94,-1.98,0.88,-1.15,-0.55,2.8,-1.1,-4.3,88,85,96,108,89,-0.058679707,0
132,111,373,408,99,81,17,0,1,51,36,23,2,58,5,5,2,15,0.265,0.313,0.319,0.632,0.054,0.307,0.28,-9.7,37,0.7,5.1,82,0.38,-7.72,8.1,0.57,0.05,1.09,-1.17,1.51,-0.2,1,-8.2,110,101,82,36,106,0.026960784,0
40,99,382,417,112,76,22,1,13,47,60,23,0,67,8,4,0,0,0.293,0.343,0.458,0.801,0.165,0.324,0.348,12.6,60,0.6,1.8,129,1.68,-6.95,8.63,16.88,1.86,1.01,1.13,0.54,-2.1,-0.4,11.3,121,111,117,111,112,0.038369305,0
85,110,381,454,86,59,14,0,13,42,48,69,1,82,1,3,0,0,0.226,0.344,0.365,0.708,0.139,0.253,0.319,3.1,55,0.6,0.8,113,0.09,-7.7,7.79,6.35,0.71,1.02,0.53,-0.44,-4.5,-0.5,2.2,93,111,94,94,87,-0.028634361,0
126,106,348,389,83,53,24,1,5,45,44,25,1,77,7,9,0,1,0.239,0.296,0.356,0.652,0.118,0.284,0.285,-7.7,37,0.5,3.4,84,-0.81,-6.95,6.13,-5.51,-0.61,1.01,-0.7,-0.1,1,-0.2,-5.7,99,96,91,79,98,-0.005141388,0
88,97,352,406,78,44,18,0,16,44,53,44,1,133,6,4,0,1,0.222,0.315,0.409,0.724,0.188,0.3,0.318,2.5,49,0.4,1.8,106,0.6,-6.42,7.02,5.67,0.57,0.92,-0.06,0.71,-3.1,-0.6,-0.2,91,100,102,120,103,-0.13546798,0
86,102,378,438,92,63,19,4,6,53,25,53,0,90,6,1,0,6,0.243,0.345,0.362,0.707,0.119,0.304,0.318,2.8,53,0.4,5.3,90,-0.49,-7.85,7.35,-10.32,-0.98,0.98,-0.09,-0.41,-0.3,-0.1,-5.3,100,109,91,76,104,-0.01826484,0
136,112,372,420,82,59,19,0,4,37,28,35,0,58,6,3,4,8,0.22,0.296,0.304,0.599,0.083,0.249,0.271,-12.9,35,0.4,3.9,81,-0.45,-6.83,6.38,-4.84,-0.51,0.96,-1.27,0.8,1.5,0.8,-7.6,91,96,78,56,86,0.004761905,0
102,102,375,414,100,73,19,0,8,38,44,37,5,64,1,1,0,0,0.267,0.333,0.381,0.715,0.115,0.303,0.313,0.9,48,0.3,1,103,0.53,-6.77,7.3,2.82,0.27,0.95,0.29,0.26,-4.8,-0.4,-3.4,109,106,96,74,104,0.002415459,0
101,105,412,459,101,66,21,0,14,58,56,40,0,86,3,4,0,8,0.245,0.314,0.398,0.712,0.153,0.275,0.313,1,54,0.3,3.5,99,-0.33,-8.69,8.36,0.17,-0.05,1.01,-0.1,-0.23,-2,-1.2,-2.4,100,99,100,98,94,0.015250545,0
140,111,333,386,63,48,9,2,4,45,28,40,0,80,4,0,9,6,0.189,0.284,0.264,0.548,0.075,0.237,0.254,-17.2,27,0.3,5.5,58,-1.5,-6.7,5.2,-13.28,-1.41,0.96,-2.22,0.66,3.1,0,-15.8,77,90,66,48,81,-0.051813472,0
135,123,481,527,118,90,25,3,0,55,26,36,0,95,6,1,3,8,0.245,0.305,0.31,0.615,0.064,0.305,0.277,-13.9,47,0.1,4.8,75,-2.39,-9.14,6.75,-19.6,-2.01,0.92,-2.16,-0.45,-0.8,-0.1,-16.6,100,97,77,41,104,-0.022770398,0
80,108,385,411,104,71,18,2,13,47,60,20,0,98,4,2,0,3,0.27,0.311,0.429,0.74,0.158,0.33,0.322,3.8,51,0,4.2,93,-0.81,-8.02,7.21,-3.56,-0.49,1.07,-1.19,0.43,-1.1,0.2,-4.6,111,99,107,102,113,-0.04379562,0
127,102,354,383,84,56,20,1,7,42,39,24,0,73,2,3,0,1,0.237,0.287,0.359,0.646,0.121,0.278,0.284,-7.9,36,0,2.9,84,0.4,-7.39,7.8,-10.69,-1.17,1.12,-1.16,1.52,-1.5,-0.5,-8.6,98,93,92,82,96,-0.007832898,0
120,112,416,448,103,62,34,0,7,46,36,25,0,58,5,2,0,8,0.248,0.297,0.38,0.677,0.132,0.272,0.297,-4.7,47,-0.2,4.3,94,-1.62,-7.79,6.17,-12.06,-1.35,0.94,-0.57,-1.15,0.3,1.2,-2.9,102,96,97,89,94,0.064732143,0
122,112,411,452,97,64,18,0,15,37,49,27,1,106,4,5,0,1,0.236,0.286,0.389,0.676,0.153,0.278,0.294,-5.8,46,-0.2,1.6,90,1,-8.07,9.08,-3.6,-0.41,1.03,-0.49,1.46,-2.6,-0.2,-7.8,97,91,97,98,95,-0.079646018,0
133,117,421,451,91,56,18,2,15,40,44,26,4,137,4,0,0,2,0.216,0.268,0.375,0.644,0.159,0.283,0.279,-11.3,40,-0.5,3.2,78,-1.73,-8.18,6.46,-11.99,-1.32,0.94,-1.17,-0.66,-0.8,-0.3,-11.9,89,87,96,107,98,-0.137472284,0
109,122,476,508,127,89,26,0,12,52,59,27,0,120,3,2,0,7,0.267,0.309,0.397,0.706,0.13,0.332,0.309,-0.3,58,-0.6,3.5,97,-1.09,-9.22,8.13,-8.27,-0.82,0.96,-0.56,-0.57,-2.7,0.5,-4.8,109,98,99,84,114,-0.059055118,0
117,101,373,407,88,54,21,3,10,39,35,30,0,97,3,1,0,2,0.236,0.297,0.389,0.686,0.153,0.292,0.301,-2.9,44,-0.6,3.5,93,-1.17,-7.84,6.67,-8.61,-0.93,1.02,-0.47,-0.69,-7.6,-1.2,-10.7,98,96,100,103,101,-0.058968059,0
119,110,399,450,94,68,16,0,10,46,60,44,1,107,3,2,0,4,0.236,0.315,0.351,0.666,0.115,0.296,0.297,-4.6,47,-0.6,3.2,88,1.01,-7.85,8.85,6.09,0.64,1.05,-0.43,1.39,-2.9,0.3,-9.1,96,100,88,74,101,-0.077777778,0
138,103,371,388,85,61,15,0,9,31,39,12,0,75,2,3,0,1,0.229,0.255,0.342,0.597,0.113,0.262,0.261,-15.2,29,-0.8,2,64,-2,-7.32,5.32,-22.53,-2.35,0.93,-2.8,0.65,-3.7,-0.1,-20.3,94,81,86,73,90,-0.051546392,0
107,91,322,376,66,36,18,1,11,31,41,44,0,97,10,0,0,0,0.205,0.319,0.37,0.689,0.165,0.257,0.31,-0.1,43,-0.9,1.5,91,-0.75,-6.67,5.92,-0.79,-0.02,0.95,-0.75,-0.03,-4.1,-0.4,-8,84,101,92,106,88,-0.095744681,0
129,108,417,450,89,55,14,0,20,50,46,27,0,109,2,4,0,2,0.213,0.262,0.391,0.653,0.177,0.236,0.284,-9.4,42,-1.1,2.6,77,-2.17,-8.64,6.47,-27.28,-2.79,0.92,-1.9,-0.47,-2.3,-0.3,-14.3,87,83,98,114,81,-0.055555556,0